F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
4847,945,3,2,0.8208333333333333,0.4054054054054054,0.3777777777777777,1,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,1.0,2911,0,277,close
11942,3899,4,4,0.449438202247191,0.8152173913043478,1.0,1,3,1.0,0.25,0.0957247003602361,-0.5,0.0957247003602361,1.0,9096,0,170,close
3820,583,10,6,0.2717086834733893,0.308695652173913,0.5,5,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,974,3,2,open
11942,3899,14,6,0.6820512820512821,0.3254901960784314,0.1071428571428571,5,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,3,169,open
11942,3899,14,6,0.4,0.3254901960784314,0.4,5,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,3,169,open
11942,3899,9,6,0.7482517482517482,0.2272727272727272,0.125,5,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,3,278,open
11942,3899,9,6,0.5034965034965035,0.2272727272727272,0.0909090909090909,5,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,3,278,open
3820,583,16,12,0.1935483870967742,1.1634615384615383,1.0,14,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,974,0,212,open
3820,583,11,12,0.2748538011695906,1.1911764705882353,1.0,14,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,974,0,142,open
11942,3899,45,12,0.8466312056737588,0.1733668341708542,0.6666666666666666,14,3,-0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,-0.25,3665,0,130,open
11942,3899,45,12,0.8687943262411347,0.1733668341708542,0.8333333333333334,14,3,0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,-0.25,9096,0,130,close
11942,3899,45,12,0.3102836879432624,0.1733668341708542,1.0,14,3,1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-0.25,9096,0,130,close
11942,3899,45,12,0.6897163120567376,0.1733668341708542,1.0,14,3,1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-0.25,9096,0,130,close
3231,180,33,12,0.6607460035523979,0.5398773006134969,0.4117647058823529,14,3,1.0,0.3333333333333333,0.4338654477991909,-0.3333333333333333,0.4338654477991909,1.0,2803,0,294,close
3231,180,33,12,0.6998223801065719,0.5398773006134969,0.4166666666666667,14,3,1.0,0.3333333333333333,0.4338654477991909,-0.3333333333333333,0.4338654477991909,1.0,2803,0,294,close
3231,180,33,12,0.369449378330373,0.5398773006134969,1.0,14,2,1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,1.0,9096,0,294,close
7863,2146,32,12,0.37890625,0.4074074074074074,1.0,14,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,1.0,4369,0,517,close
7863,2146,11,5,0.3351955307262569,2.14,1.0,2,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,9159,0,156,open
7545,1976,17,5,0.18796992481203,1.1517857142857142,1.0,2,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,9159,0,14,open
12005,3969,7,2,0.7387387387387387,0.9591836734693876,0.6,2,3,1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,1.0,5619,0,18,close
12309,4134,7,2,0.6926605504587156,0.5932203389830508,0.2916666666666667,2,3,1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,1.0,5619,0,47,close
12005,3969,64,6,0.5135623869801085,0.4194977843426883,0.1875,3,3,-1.0,0.125,0.4338654477991909,-0.75,0.4338654477991909,0.3333333333333333,9159,0,1050,open
12005,3969,64,6,0.8824593128390597,0.4194977843426883,1.0,3,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,0.3333333333333333,9159,0,1050,close
12005,3969,64,6,0.895117540687161,0.4194977843426883,1.0,3,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,0.3333333333333333,9159,0,1050,open
7509,1967,15,3,0.3641791044776119,0.1291666666666666,0.0909090909090909,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,0,262,open
7509,1967,15,3,0.4805970149253731,0.1291666666666666,0.1904761904761904,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,0,262,open
3629,409,14,3,0.5729166666666666,0.2291666666666666,0.3676470588235294,1,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,1780,0,110,open
7298,1825,8,1,0.731829573934837,0.204778156996587,1.0,3,1,0.3333333333333333,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.3333333333333333,4369,0,486,close
7298,1825,8,1,0.7418546365914787,0.204778156996587,1.0,3,1,0.3333333333333333,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.3333333333333333,4452,0,486,close
7298,1825,8,1,0.5288220551378446,0.204778156996587,1.0,3,2,0.3333333333333333,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,0.3333333333333333,2909,0,486,open
7298,1825,61,18,0.4639794168096054,0.4073033707865168,0.8333333333333334,4,3,0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,0.0,4452,0,1098,close
7298,1825,61,18,0.8284734133790738,0.4073033707865168,0.5384615384615384,4,3,1.0,0.2666666666666666,0.4338654477991909,-0.4666666666666667,0.4338654477991909,0.0,4452,0,1098,close
7298,1825,61,18,0.921097770154374,0.4073033707865168,0.375,4,2,-1.0,0.0,0.1677679897339876,-1.0,0.1677679897339876,0.0,4396,0,1098,open
7298,1825,61,18,0.4322469982847341,0.4073033707865168,0.5833333333333334,4,2,-1.0,0.0,0.1677679897339876,-1.0,0.1677679897339876,0.0,4396,0,1098,open
7275,1820,9,5,0.4558823529411764,0.5789473684210527,1.0,9,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,4429,10,101,open
3345,229,56,5,0.914519906323185,0.9088607594936708,0.2857142857142857,9,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-0.6,885,10,100,open
3345,229,56,5,0.243559718969555,0.9088607594936708,1.0,9,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-0.6,4378,10,100,open
3345,229,56,5,0.3419203747072599,0.9088607594936708,0.0909090909090909,9,3,1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-0.6,4452,10,100,close
3345,229,56,5,0.8583138173302107,0.9088607594936708,0.1538461538461538,9,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-0.6,4440,10,100,open
3345,229,56,5,0.8899297423887588,0.9088607594936708,0.2857142857142857,9,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-0.6,885,10,100,open
7298,1825,6,5,0.9607843137254902,1.2,0.6666666666666666,9,3,-1.0,0.6666666666666666,0.1022534013605442,0.3333333333333333,0.1022534013605442,-1.0,4207,10,72,open
7298,1825,10,5,0.4496644295302013,0.6625,1.0,9,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,4452,10,124,open
7298,1825,10,5,0.3422818791946309,0.6625,1.0,9,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,-1.0,4452,10,124,open
3629,409,23,2,0.5572289156626506,0.5,1.0,1,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,1301,0,67,open
5679,1158,15,1,0.5177304964539007,0.2549019607843137,0.2,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,2799,0,118,open
5679,1158,15,1,0.4078014184397163,0.2549019607843137,0.0967741935483871,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,2799,0,118,open
4597,835,5,9,0.855072463768116,0.5487804878048781,0.3875,3,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,5619,0,210,open
4597,835,41,9,0.6237113402061856,0.1670533642691415,1.0,3,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,7428,0,487,open
7546,1976,3,21,0.1836228287841191,0.34765625,0.125,24,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,1.0,10724,2,147,close
7546,1976,3,21,0.9069478908188584,0.34765625,1.0,24,1,1.0,1.0,0.1677679897339876,1.0,0.1677679897339876,1.0,4218,2,147,close
10273,3304,36,21,0.5406427221172023,0.4352159468438538,1.0,24,3,0.0,0.1428571428571428,0.1022534013605442,-0.7142857142857143,0.1022534013605442,-0.3333333333333333,10551,2,1496,open
10273,3304,36,21,0.5138626339004411,0.4352159468438538,1.0,24,3,0.0,0.1428571428571428,0.1022534013605442,-0.7142857142857143,0.1022534013605442,-0.3333333333333333,10551,2,1496,open
10273,3304,36,21,0.4310018903591682,0.4352159468438538,1.0,24,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-0.3333333333333333,7428,2,1496,open
10273,3304,36,21,0.1115311909262759,0.4352159468438538,1.0,24,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-0.3333333333333333,10551,2,1496,open
10273,3304,36,21,0.6994328922495274,0.4352159468438538,1.0,24,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,-0.3333333333333333,5015,2,1496,open
11540,3640,4,21,0.6111111111111112,0.76,1.0,24,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,10915,2,62,open
8465,2550,4,21,0.4042553191489361,1.075,1.0,24,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,9955,2,101,open
2847,0,34,21,0.5433526011560693,0.376940133037694,1.0,24,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-0.2,2484,2,1489,close
2847,0,34,21,0.0982658959537572,0.376940133037694,1.0,24,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-0.2,10915,2,1489,open
2847,0,34,21,0.434971098265896,0.376940133037694,0.1666666666666666,24,3,-1.0,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,-0.2,5496,2,1489,open
2847,0,34,21,0.4725433526011561,0.376940133037694,0.3181818181818182,24,3,-1.0,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,-0.2,5496,2,1489,open
2847,0,34,21,0.4682080924855491,0.376940133037694,0.1818181818181818,24,3,-1.0,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,-0.2,1682,2,1489,open
4849,945,18,21,0.1707317073170731,0.4702380952380952,1.0,24,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,0.0,10090,2,97,open
4849,945,18,21,0.445993031358885,0.4702380952380952,0.7857142857142857,24,3,-0.3333333333333333,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,0.0,3477,2,97,open
4849,945,18,21,0.4216027874564459,0.4702380952380952,1.0,24,3,-0.3333333333333333,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,0.0,5619,2,97,close
4849,945,18,21,0.4355400696864111,0.4702380952380952,0.2678571428571428,24,3,-0.3333333333333333,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,0.0,3477,2,97,open
3629,409,12,21,0.1818181818181818,0.641860465116279,1.0,24,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-0.6,10145,2,325,open
3629,409,12,21,0.3181818181818182,0.641860465116279,0.7142857142857143,24,3,-1.0,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,-0.6,435,2,325,open
3629,409,12,21,0.9116161616161615,0.641860465116279,0.1142857142857142,24,3,-1.0,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,-0.6,435,2,325,open
3629,409,12,21,0.8762626262626263,0.641860465116279,0.8181818181818182,24,3,-1.0,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,-0.6,435,2,325,open
9761,2979,7,3,0.5825242718446602,0.76,0.75,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5619,0,29,open
9761,2979,7,3,0.7864077669902912,0.76,0.75,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,9955,0,29,open
9281,2821,9,4,0.6597222222222222,0.2424242424242424,1.0,1,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,1.0,5622,2,21,close
11540,3640,7,6,0.3803921568627451,0.2022471910112359,0.12,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5622,3,174,open
11540,3640,7,6,0.5372549019607843,0.2022471910112359,0.4285714285714285,2,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5622,3,174,open
6158,1294,5,33,0.907514450867052,0.272,0.28,16,3,1.0,0.75,0.0957247003602361,0.5,0.0957247003602361,1.0,3312,24,9,close
6158,1294,5,33,0.7456647398843931,0.272,0.1538461538461538,16,3,1.0,0.75,0.0957247003602361,0.5,0.0957247003602361,1.0,3312,24,9,close
6158,1294,5,33,0.4219653179190751,0.272,0.0491803278688524,16,3,1.0,0.75,0.0957247003602361,0.5,0.0957247003602361,1.0,3312,24,9,close
3629,409,9,33,0.291044776119403,0.3809523809523809,1.0,16,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,24,112,open
3629,409,5,33,0.4729729729729729,0.4761904761904761,1.0,16,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,24,27,open
8465,2550,6,33,0.388235294117647,0.392156862745098,1.0,16,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,24,125,open
11856,3757,116,33,0.5153203342618384,0.8145985401459854,1.0,16,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.2,3201,24,1488,close
11856,3757,116,33,0.479108635097493,0.8145985401459854,1.0,16,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.2,4371,24,1488,close
11856,3757,116,33,0.4930362116991643,0.8145985401459854,1.0,16,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.2,4371,24,1488,close
11856,3757,116,33,0.5041782729805014,0.8145985401459854,0.6666666666666666,16,2,-1.0,0.125,0.1128856990099961,-0.75,0.1128856990099961,0.2,10424,24,1488,open
11856,3757,116,33,0.2158774373259052,0.8145985401459854,0.6666666666666666,16,3,-0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,0.2,10424,24,1488,open
11981,3936,74,33,0.6175438596491228,0.3156862745098039,0.631578947368421,16,3,1.0,1.0,0.0957247003602361,1.0,0.0957247003602361,1.0,6882,24,808,close
8465,2550,1,33,0.9,0.4516129032258064,1.0,16,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,7428,24,64,open
10182,3096,10,33,0.2550335570469799,0.8260869565217391,1.0,16,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,8366,24,29,open
9109,2788,18,14,0.5511708586296618,0.3420026007802341,1.0,8,3,-1.0,0.125,0.4338654477991909,-0.75,0.4338654477991909,-1.0,5619,6,279,open
9109,2788,18,14,0.1457068516912402,0.3420026007802341,1.0,8,3,-1.0,0.2666666666666666,0.4338654477991909,-0.4666666666666667,0.4338654477991909,-1.0,6108,6,279,open
9796,2989,30,14,0.8714499252615845,0.504950495049505,0.7777777777777778,8,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-0.6,5619,6,1186,open
9796,2989,30,14,0.8893871449925261,0.504950495049505,0.7777777777777778,8,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-0.6,5619,6,1186,open
9796,2989,30,14,0.1554559043348281,0.504950495049505,1.0,8,2,-1.0,0.2666666666666666,0.4338654477991909,-0.4666666666666667,0.4338654477991909,-0.6,6561,6,1186,open
9796,2989,30,14,0.1360239162929745,0.504950495049505,1.0,8,3,-1.0,0.2666666666666666,0.4338654477991909,-0.4666666666666667,0.4338654477991909,-0.6,3075,6,1186,open
9796,2989,30,14,0.1285500747384155,0.504950495049505,1.0,8,3,0.0,0.71875,0.1677679897339876,0.4375,0.1677679897339876,-0.6,10915,6,1186,open
11981,3936,7,14,0.8267716535433071,0.5,0.2857142857142857,8,3,-1.0,0.2666666666666666,0.4338654477991909,-0.4666666666666667,0.4338654477991909,-1.0,5756,6,92,open
7860,2146,5,14,0.734375,0.4047619047619047,0.3055555555555556,1,3,-1.0,0.0,0.4338654477991909,-1.0,0.4338654477991909,-1.0,3161,5,107,open
11952,3916,32,2,0.7366609294320138,0.6341463414634146,0.75,4,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,5619,25,427,open
11952,3916,32,2,0.7865748709122203,0.6341463414634146,0.75,4,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-1.0,5619,25,427,open
11952,3916,32,2,0.2487091222030981,0.6341463414634146,0.6666666666666666,4,3,-0.5,0.45,0.0957247003602361,-0.1,0.0957247003602361,-1.0,9106,25,427,open
11952,3916,32,2,0.887263339070568,0.6341463414634146,0.2708333333333333,4,2,-1.0,0.75,0.4338654477991909,0.5,0.4338654477991909,-1.0,5619,25,427,open
6287,1314,5,29,0.9696969696969696,0.696969696969697,0.6666666666666666,6,2,-1.0,0.125,0.1128856990099961,-0.75,0.1128856990099961,-1.0,3420,13,15,open
11409,3592,17,29,0.7380191693290735,0.1557377049180328,1.0,6,3,1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,1.0,4895,13,30,close
7546,1976,20,29,0.1825242718446602,0.3839285714285714,1.0,6,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,9790,13,481,open
5504,1109,13,29,0.9722222222222222,0.5060240963855421,0.625,6,3,-1.0,0.5,0.00039396490154065936,0.0,0.00039396490154065936,-1.0,1626,13,261,open
12636,4185,20,29,0.3134657836644591,0.5114503816793893,1.0,6,3,-1.0,0.2666666666666666,0.4338654477991909,-0.4666666666666667,0.4338654477991909,-1.0,5619,13,346,open
13761,4706,29,15,0.1501831501831501,0.474025974025974,1.0,3,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,0.0,10915,1,472,open
13761,4706,29,15,0.4908424908424908,0.474025974025974,0.75,3,1,-1.0,0.1538461538461538,0.4338654477991909,-0.6923076923076923,0.4338654477991909,0.0,8897,1,472,open
3629,409,15,26,0.2317880794701986,0.8571428571428571,1.0,10,1,0.0,0.3846153846153846,0.0957247003602361,0.0769230769230769,0.0957247003602361,0.0,10915,0,91,open
8720,2638,27,18,0.6404761904761904,0.3862815884476534,1.0,13,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,7428,0,418,open
8720,2638,27,18,0.7476190476190476,0.3862815884476534,1.0,13,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,3678,0,418,open
8720,2638,27,18,0.8380952380952381,0.3862815884476534,1.0,13,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,3678,0,418,open
12416,4155,23,18,0.3789954337899543,0.3623188405797101,0.5,13,3,-1.0,0.0,0.4338654477991909,-1.0,0.4338654477991909,-1.0,4964,0,184,open
12416,4155,23,18,0.410958904109589,0.3623188405797101,0.6,13,3,-1.0,0.0,0.4338654477991909,-1.0,0.4338654477991909,-1.0,4964,0,184,open
12416,4155,23,18,0.3242009132420091,0.3623188405797101,0.6,13,3,-1.0,0.0,0.4338654477991909,-1.0,0.4338654477991909,-1.0,4964,0,184,open
12416,4155,23,18,0.3515981735159817,0.3623188405797101,0.6,13,3,-1.0,0.0,0.4338654477991909,-1.0,0.4338654477991909,-1.0,4964,0,184,open
12416,4155,23,18,0.6940639269406392,0.3623188405797101,1.0,13,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,7428,0,184,open
13509,4471,19,18,0.711864406779661,0.2796610169491525,1.0,13,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,7428,0,219,open
7480,1953,27,26,0.1641221374045801,0.9043478260869564,1.0,10,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,0.0,4634,0,187,open
4093,669,3,26,0.6608695652173913,0.5285714285714286,1.0,10,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-1.0,1244,0,33,open
4093,669,4,26,0.5454545454545454,0.6,1.0,10,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,1247,0,44,open
3629,409,18,26,0.5521739130434783,0.8,0.9,10,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-1.0,10663,0,241,open
3629,409,18,26,0.417391304347826,0.8,0.9,10,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-1.0,10663,0,241,open
7485,1953,41,26,0.0724324324324324,0.3056426332288401,1.0,10,1,0.0,0.3846153846153846,0.0957247003602361,0.0769230769230769,0.0957247003602361,0.0,10915,0,1262,open
13509,4471,30,26,0.7115716753022453,0.5355029585798816,0.3571428571428571,10,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-1.0,2593,0,1245,open
13509,4471,30,26,0.6632124352331606,0.5355029585798816,0.25,10,3,-1.0,0.05,0.4338654477991909,-0.8833333333333333,0.4338654477991909,-1.0,2593,0,1245,open
7480,1953,12,4,0.9510869565217392,0.1428571428571428,0.75,3,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,4634,0,130,open
7032,1657,3,4,0.6666666666666666,0.85,1.0,3,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,4186,0,3,open
7032,1657,3,4,0.6666666666666666,0.85,1.0,3,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,4186,0,3,open
7726,2065,1,20,0.509090909090909,0.5625,1.0,9,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,4880,3,12,open
10833,3396,2,20,0.4307692307692308,0.5675675675675675,1.0,9,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,7987,3,83,open
8468,2550,8,20,0.3482142857142857,1.6666666666666667,1.0,9,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,-1.0,10915,3,169,open
8468,2550,2,20,0.7209302325581395,1.6428571428571428,1.0,9,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,3,74,open
7725,2065,1,20,0.5849056603773585,0.6428571428571429,1.0,9,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,4879,3,10,open
4601,835,6,20,0.0794871794871794,0.1728395061728395,1.0,9,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,3235,3,56,open
7861,2146,4,20,0.6231884057971014,1.4166666666666667,1.0,9,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,3,106,open
7861,2146,14,20,0.1474820143884892,0.849624060150376,1.0,9,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,8965,3,323,open
7861,2146,2,20,0.7045454545454546,1.6428571428571428,1.0,9,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,10915,3,75,open
6081,1277,13,6,0.4897435897435897,0.8953488372093024,0.35,3,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,3235,0,5,open
7861,2146,8,6,0.7686567164179104,0.9333333333333332,0.75,3,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,10385,0,131,open
7861,2146,8,6,0.6865671641791045,0.9333333333333332,0.75,3,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,10385,0,131,open
7485,1953,7,46,0.3308823529411764,0.21,1.0,24,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,5762,6,130,open
10399,3328,2,46,0.6,0.3108108108108108,0.6842105263157895,24,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.0,7553,6,13,close
10399,3328,2,46,0.7478260869565218,0.3108108108108108,1.0,24,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,0.0,4589,6,13,open
9608,2930,21,46,0.1316725978647686,0.3555555555555555,1.0,24,3,0.0,0.8333333333333334,0.4338654477991909,0.6666666666666666,0.4338654477991909,1.0,6762,6,126,open
9869,3027,15,46,0.4307116104868914,0.2727272727272727,0.5,24,3,-1.0,0.1707317073170731,0.4338654477991909,-0.6341463414634146,0.4338654477991909,-1.0,5874,6,224,open
4870,948,4,46,0.7319587628865979,0.34375,1.0,24,3,-1.0,0.25,0.0957247003602361,-0.5,0.0957247003602361,-1.0,2024,6,0,open
4870,948,4,46,0.4742268041237113,0.34375,0.6666666666666666,24,2,-1.0,0.125,0.1128856990099961,-0.75,0.1128856990099961,-1.0,2024,6,0,open
3629,409,69,46,0.997039230199852,0.7905982905982906,1.0,24,3,-1.0,0.25,0.0957247003602361,-0.5,0.0957247003602361,-0.6,10915,6,2451,open
3629,409,69,46,0.4574389341228719,0.7905982905982906,0.2413793103448276,24,1,-1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,-0.6,2326,6,2451,open
3629,409,69,46,0.9859363434492968,0.7905982905982906,0.5,24,1,1.0,1.0,0.1677679897339876,1.0,0.1677679897339876,-0.6,2388,6,2451,close
3629,409,69,46,0.4707623982235381,0.7905982905982906,0.9310344827586208,24,3,-1.0,0.3333333333333333,0.4338654477991909,-0.3333333333333333,0.4338654477991909,-0.6,5619,6,2451,open
3629,409,69,46,0.6106587712805329,0.7905982905982906,1.0,24,3,-1.0,0.2142857142857142,0.4338654477991909,-0.5535714285714286,0.4338654477991909,-0.6,10915,6,2451,open
5766,1208,1,46,0.6790123456790124,0.392156862745098,1.0,24,2,0.0,0.6666666666666666,0.1128856990099961,0.3333333333333333,0.1128856990099961,-1.0,804,6,27,open
3629,409,13,46,0.6469465648854962,0.3941176470588235,1.0,24,1,1.0,0.5636363636363636,0.00039396490154065936,0.1272727272727272,0.00039396490154065936,1.0,2637,6,235,close
