F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
8641,3867,13,49,0.7467652495378928,0.6521739130434783,1.0,62,3,-1.0,0.0,0.3173372563340843,-1.0,0.3173372563340843,-0.6,4255,0,138,open
8641,3867,13,49,0.7190388170055453,0.6521739130434783,1.0,62,3,0.0,0.475,0.1484261621315192,-0.05,0.1484261621315192,-0.6,9081,0,138,close
8641,3867,13,49,0.4584103512014787,0.6521739130434783,1.0,62,2,-1.0,0.0,0.1698480301631271,-1.0,0.1698480301631271,-0.6,7935,0,138,open
8641,3867,13,49,0.8207024029574861,0.6521739130434783,1.0,62,2,-1.0,0.0,0.3173372563340843,-1.0,0.3173372563340843,-0.6,5252,0,138,open
3653,2293,27,49,0.5198412698412699,0.1744186046511628,1.0,62,3,0.3333333333333333,0.4,0.3173372563340843,-0.2,0.3173372563340843,0.0,7935,0,215,open
3653,2293,27,49,0.4642857142857143,0.1744186046511628,0.1818181818181818,62,1,0.3333333333333333,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,0.0,9081,0,215,close
3653,2293,27,49,0.238095238095238,0.1744186046511628,1.0,62,2,-1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,0.0,9081,0,215,open
3653,2293,27,49,0.4722222222222222,0.1744186046511628,0.2727272727272727,62,2,0.3333333333333333,0.4736842105263157,0.3173372563340843,-0.0526315789473684,0.3173372563340843,0.0,9081,0,215,close
8553,3812,33,49,0.2358674463937621,0.9049586776859504,1.0,62,2,0.0,0.5714285714285714,0.1484261621315192,0.1428571428571428,0.1484261621315192,-1.0,12085,0,1044,open
3653,2293,5,49,0.74,0.68,1.0,62,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,4568,0,11,close
9495,3950,16,49,0.3318777292576419,1.1910112359550562,1.0,62,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,8782,0,189,close
5303,2891,4,49,0.8333333333333334,0.7391304347826086,1.0,62,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,4590,0,38,close
10664,4010,10,49,0.2553191489361702,0.6925133689839572,0.35,62,2,1.0,0.4736842105263157,0.3173372563340843,-0.0526315789473684,0.3173372563340843,-0.2,10772,0,1848,close
10664,4010,10,49,0.2595744680851063,0.6925133689839572,0.225,62,3,1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.2,9085,0,1848,close
10664,4010,10,49,0.9858156028368794,0.6925133689839572,1.0,62,3,-1.0,0.0,0.003427425665023,-1.0,0.003427425665023,-0.2,10434,0,1848,open
10664,4010,10,49,0.9693262411347516,0.6925133689839572,1.0,62,2,-1.0,0.0476190476190476,0.1484261621315192,-0.9047619047619048,0.1484261621315192,-0.2,9085,0,1848,open
10664,4010,10,49,0.9957446808510638,0.6925133689839572,1.0,62,2,-1.0,0.0,0.1698480301631271,-1.0,0.1698480301631271,-0.2,6483,0,1848,open
11499,4092,12,49,0.242798353909465,0.2375,1.0,62,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,0.7777777777777778,10786,0,340,close
11499,4092,12,49,0.6522633744855967,0.2375,0.25,62,2,1.0,0.8333333333333334,0.0016038402490817,0.6666666666666666,0.0016038402490817,0.7777777777777778,10785,0,340,close
11499,4092,12,49,0.7757201646090535,0.2375,0.4038461538461538,62,2,1.0,0.8333333333333334,0.0016038402490817,0.6666666666666666,0.0016038402490817,0.7777777777777778,6528,0,340,close
11499,4092,12,49,0.7098765432098766,0.2375,0.375,62,2,1.0,0.8333333333333334,0.0016038402490817,0.6666666666666666,0.0016038402490817,0.7777777777777778,6528,0,340,close
11499,4092,12,49,0.6502057613168725,0.2375,0.4285714285714285,62,3,1.0,0.3636363636363636,0.3173372563340843,-0.2727272727272727,0.3173372563340843,0.7777777777777778,4915,0,340,close
11499,4092,12,49,0.7736625514403292,0.2375,0.7692307692307693,62,3,1.0,0.3636363636363636,0.3173372563340843,-0.2727272727272727,0.3173372563340843,0.7777777777777778,4915,0,340,close
11499,4092,12,49,0.7078189300411523,0.2375,0.7,62,3,1.0,0.3636363636363636,0.3173372563340843,-0.2727272727272727,0.3173372563340843,0.7777777777777778,4915,0,340,close
11499,4092,12,49,0.823045267489712,0.2375,0.1818181818181818,62,2,1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,0.7777777777777778,10786,0,340,close
11499,4092,12,49,0.2839506172839506,0.2375,0.9,62,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,0.7777777777777778,6154,0,340,open
11480,4085,16,49,0.6575091575091575,0.7282608695652174,0.0625,62,1,0.5,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,0.5,122,0,952,close
11480,4085,16,49,0.663003663003663,0.7282608695652174,0.0892857142857142,62,1,0.5,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,0.5,122,0,952,close
11480,4085,16,49,0.6684981684981685,0.7282608695652174,0.1071428571428571,62,2,0.5,0.4736842105263157,0.3173372563340843,-0.0526315789473684,0.3173372563340843,0.5,10767,0,952,close
11480,4085,16,49,0.8827838827838828,0.7282608695652174,0.9732142857142856,62,2,0.5,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,0.5,10767,0,952,open
3653,2293,9,49,0.3739837398373983,0.2558139534883721,1.0,62,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,10765,0,14,close
11147,4034,14,49,0.4452054794520548,0.7433155080213903,0.2530487804878049,62,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,6483,0,319,open
3654,2293,2,49,0.7878787878787878,0.6388888888888888,1.0,62,3,0.0,0.475,0.1484261621315192,-0.05,0.1484261621315192,-1.0,4232,0,99,open
5185,2869,16,49,0.375,0.7786259541984732,0.75,62,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,4472,0,479,open
5185,2869,16,49,0.3579545454545454,0.7786259541984732,0.75,62,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,4472,0,479,open
12666,4380,24,49,0.9717425431711146,0.5105820105820106,0.5454545454545454,62,3,-1.0,0.2,0.3213420660359223,-0.6,0.3213420660359223,0.5,6138,0,517,open
12666,4380,24,49,0.5416012558869702,0.5105820105820106,1.0,62,3,1.0,0.4666666666666667,0.3213420660359223,-0.0666666666666666,0.3213420660359223,0.5,8156,0,517,close
12666,4380,24,49,0.6546310832025117,0.5105820105820106,1.0,62,3,1.0,0.4666666666666667,0.3213420660359223,-0.0666666666666666,0.3213420660359223,0.5,8156,0,517,close
12666,4380,24,49,0.4662480376766091,0.5105820105820106,1.0,62,3,1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,0.5,3284,0,517,close
11625,4154,7,49,0.46875,0.2777777777777778,1.0,62,3,-1.0,0.4,0.3173372563340843,-0.2,0.3173372563340843,-0.75,663,0,42,open
11625,4154,7,49,0.9140625,0.2777777777777778,0.5833333333333334,62,2,-1.0,0.0425531914893617,0.3213420660359223,-0.9148936170212766,0.3213420660359223,-0.75,9372,0,42,open
11625,4154,7,49,0.8984375,0.2777777777777778,0.3333333333333333,62,2,-1.0,0.0425531914893617,0.3213420660359223,-0.9148936170212766,0.3213420660359223,-0.75,9372,0,42,open
11625,4154,7,49,0.359375,0.2777777777777778,0.6666666666666666,62,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.75,9965,0,42,open
11625,4154,7,49,0.8359375,0.2777777777777778,0.8333333333333334,62,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.75,10912,0,42,open
11625,4154,7,49,0.6875,0.2777777777777778,0.9,62,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.75,10912,0,42,open
11625,4154,7,49,0.5859375,0.2777777777777778,1.0,62,3,0.0,0.475,0.1484261621315192,-0.05,0.1484261621315192,-0.75,10912,0,42,close
11625,4154,7,49,0.6640625,0.2777777777777778,1.0,62,3,0.0,0.475,0.1484261621315192,-0.05,0.1484261621315192,-0.75,169,0,42,open
11073,4033,27,49,0.8549019607843137,0.7544303797468355,1.0,62,3,-1.0,0.4,0.3173372563340843,-0.2,0.3173372563340843,-1.0,8156,0,884,open
11073,4033,27,49,0.7764705882352941,0.7544303797468355,1.0,62,2,0.0,0.0,0.3213420660359223,-1.0,0.3213420660359223,-1.0,11522,0,884,open
11073,4033,27,49,0.7777777777777778,0.7544303797468355,1.0,62,2,0.0,0.0,0.3213420660359223,-1.0,0.3213420660359223,-1.0,11522,0,884,open
7899,3612,5,49,0.7108433734939759,2.6842105263157894,1.0,62,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,7548,0,7,close
7899,3612,16,49,0.3068783068783068,0.976470588235294,1.0,62,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,5354,0,66,close
8879,3913,8,49,0.5420560747663551,1.2564102564102564,1.0,62,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,8166,0,201,close
8553,3812,20,7,0.8892215568862275,0.944055944055944,0.2857142857142857,2,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,11055,0,736,open
8553,3812,20,7,0.937125748502994,0.944055944055944,0.1739130434782608,2,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,11055,0,736,open
7598,3549,19,14,0.5052910052910053,1.5220588235294117,0.8333333333333334,5,1,-0.5,0.0,0.3095016039504036,-1.0,0.3095016039504036,-1.0,6885,0,26,open
7598,3549,19,14,0.5291005291005291,1.5220588235294117,0.6666666666666666,5,2,-0.5,0.0,0.3095016039504036,-1.0,0.3095016039504036,-1.0,5714,0,26,open
7598,3549,12,14,0.6038461538461538,1.5543478260869563,0.6666666666666666,5,1,-0.5,0.0,0.3095016039504036,-1.0,0.3095016039504036,-1.0,5714,0,295,open
7598,3549,12,14,0.55,1.5543478260869563,0.8333333333333334,5,1,-0.5,0.0,0.3095016039504036,-1.0,0.3095016039504036,-1.0,6885,0,295,open
6809,3393,11,14,0.6141078838174274,1.528735632183908,0.2,5,3,-1.0,0.8,0.3213420660359223,0.6,0.3213420660359223,-1.0,5714,0,198,open
12923,4448,3,10,0.775,1.173913043478261,0.2142857142857142,13,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,295,0,234,open
9417,3941,26,10,0.2063318777292576,0.4211438474870017,0.2,13,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,12210,0,1552,open
9417,3941,26,10,0.2445414847161572,0.4211438474870017,0.28,13,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,1095,0,1552,open
9417,3941,26,10,0.8034934497816594,0.4211438474870017,1.0,13,3,-1.0,0.4666666666666667,0.3213420660359223,-0.0666666666666666,0.3213420660359223,-1.0,12210,0,1552,open
9417,3941,26,10,0.5764192139737991,0.4211438474870017,0.3048780487804878,13,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,12210,0,1552,open
9417,3941,26,10,0.5207423580786026,0.4211438474870017,0.6666666666666666,13,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,11070,0,1552,open
9417,3941,26,10,0.7805676855895196,0.4211438474870017,0.4615384615384615,13,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,12210,0,1552,open
9417,3941,26,10,0.2412663755458515,0.4211438474870017,0.2,13,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,12210,0,1552,open
9417,3941,26,10,0.6435589519650655,0.4211438474870017,1.0,13,2,-1.0,0.3333333333333333,0.3095016039504036,-0.3333333333333333,0.3095016039504036,-1.0,5071,0,1552,open
9417,3941,26,10,0.2794759825327511,0.4211438474870017,0.1724137931034483,13,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,8239,0,1552,open
9417,3941,26,10,0.7025109170305677,0.4211438474870017,0.053030303030303,13,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,9948,0,1552,open
9417,3941,26,10,0.8908296943231441,0.4211438474870017,0.5882352941176471,13,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,8275,0,1552,open
9085,3924,13,10,0.2974683544303797,0.6829268292682927,1.0,13,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,1.0,8372,0,58,close
12923,4448,14,14,0.2905027932960894,0.8181818181818182,0.7692307692307693,5,2,-1.0,0.0476190476190476,0.1484261621315192,-0.9047619047619048,0.1484261621315192,-1.0,12210,0,362,open
12923,4448,3,14,0.7758620689655172,2.7142857142857144,0.6666666666666666,5,3,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-1.0,12210,0,142,open
12923,4448,3,14,0.7678571428571429,2.5,0.6666666666666666,5,3,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-1.0,12210,0,59,open
11134,4034,3,14,0.7678571428571429,2.5,0.6666666666666666,5,2,-1.0,0.0476190476190476,0.1484261621315192,-0.9047619047619048,0.1484261621315192,-1.0,12210,0,59,open
12923,4448,3,14,0.7678571428571429,2.5,0.6666666666666666,5,2,-1.0,0.0476190476190476,0.1484261621315192,-0.9047619047619048,0.1484261621315192,-1.0,12210,0,59,open
10504,3998,24,27,0.9874551971326164,0.6474576271186441,0.2857142857142857,52,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,11169,0,1011,open
10504,3998,24,27,0.946236559139785,0.6474576271186441,0.1666666666666666,52,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-1.0,11169,0,1011,open
10504,3998,24,27,0.3763440860215054,0.6474576271186441,1.0,52,3,0.0,0.475,0.1484261621315192,-0.05,0.1484261621315192,-1.0,11562,0,1011,open
10938,4026,11,27,0.5989717223650386,0.7114427860696517,0.6666666666666666,52,2,-1.0,0.0,0.1698480301631271,-1.0,0.1698480301631271,-1.0,12470,0,485,open
10938,4026,11,27,0.4010282776349614,0.7114427860696517,0.5333333333333333,52,2,-1.0,0.0,0.3173372563340843,-1.0,0.3173372563340843,-1.0,11824,0,485,open
9820,3966,27,27,0.5668789808917197,1.3733905579399142,0.8333333333333334,52,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-1.0,12552,0,921,open
10504,3998,24,27,0.7598566308243727,0.6474576271186441,0.525,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,11169,0,1011,open
10504,3998,24,27,0.956989247311828,0.6474576271186441,1.0,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,2673,0,1011,open
10487,3998,33,27,0.29800629590766,0.6599597585513078,1.0,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,8733,0,1723,open
10487,3998,33,27,0.8216159496327388,0.6599597585513078,0.1728395061728395,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,12470,0,1723,open
10487,3998,33,27,0.8184679958027282,0.6599597585513078,0.1358024691358024,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,12470,0,1723,open
10487,3998,33,27,0.8205666316894019,0.6599597585513078,0.1604938271604938,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,12470,0,1723,open
10487,3998,33,27,0.832109129066107,0.6599597585513078,0.2962962962962963,52,2,-1.0,0.0,0.3173372563340843,-1.0,0.3173372563340843,-1.0,11224,0,1723,open
10487,3998,33,27,0.8614900314795383,0.6599597585513078,0.5679012345679012,52,2,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-1.0,12173,0,1723,open
10938,4026,12,27,0.6954314720812182,1.1851851851851851,1.0,52,2,0.0,0.3333333333333333,0.1484261621315192,-0.3333333333333333,0.1484261621315192,-1.0,11232,0,618,open
10938,4026,12,27,0.9526226734348562,1.1851851851851851,0.1551724137931034,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,11232,0,618,open
10938,4026,16,27,0.1440053583389149,0.6551724137931034,0.6666666666666666,52,2,-1.0,0.0,0.1698480301631271,-1.0,0.1698480301631271,-0.8333333333333334,10556,0,2853,open
10938,4026,16,27,0.1038178164768921,0.6551724137931034,1.0,52,2,0.0,0.3333333333333333,0.1484261621315192,-0.3333333333333333,0.1484261621315192,-0.8333333333333334,8171,0,2853,open
10938,4026,16,27,0.6604152712659076,0.6551724137931034,1.0,52,3,-1.0,0.0,0.003427425665023,-1.0,0.003427425665023,-0.8333333333333334,11463,0,2853,open
10938,4026,16,27,0.8968519758874749,0.6551724137931034,1.0,52,2,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-0.8333333333333334,10556,0,2853,open
10938,4026,16,27,0.8586738111185532,0.6551724137931034,1.0,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.8333333333333334,10556,0,2853,open
10938,4026,16,27,0.7722705961152043,0.6551724137931034,1.0,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.8333333333333334,10556,0,2853,open
10938,4026,16,27,0.8600133958472873,0.6551724137931034,1.0,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.8333333333333334,10556,0,2853,open
10938,4026,16,27,0.7950435365036839,0.6551724137931034,1.0,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.8333333333333334,10556,0,2853,open
10938,4026,16,27,0.8573342263898192,0.6551724137931034,1.0,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.8333333333333334,10556,0,2853,open
10938,4026,16,27,0.7649028801071668,0.6551724137931034,1.0,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.8333333333333334,10556,0,2853,open
10938,4026,16,27,0.3978566644340254,0.6551724137931034,1.0,52,2,0.0,0.5714285714285714,0.1484261621315192,0.1428571428571428,0.1484261621315192,-0.8333333333333334,11463,0,2853,close
10938,4026,16,27,0.987273945077026,0.6551724137931034,1.0,52,1,-1.0,0.1867469879518072,0.003427425665023,-0.6265060240963856,0.003427425665023,-0.8333333333333334,10556,0,2853,open
10232,3985,27,27,0.9849939975990396,0.7227722772277227,0.1785714285714285,52,2,-1.0,0.1333333333333333,0.3213420660359223,-0.7333333333333333,0.3213420660359223,-0.75,7310,0,551,open
10232,3985,27,27,0.9555822328931572,0.7227722772277227,0.1944444444444444,52,2,-1.0,0.1333333333333333,0.3213420660359223,-0.7333333333333333,0.3213420660359223,-0.75,8171,0,551,open
10232,3985,27,27,0.7923169267707083,0.7227722772277227,0.9494949494949496,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.75,9519,0,551,open
10232,3985,27,27,0.673469387755102,0.7227722772277227,0.3232323232323232,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.75,7310,0,551,open
10232,3985,27,27,0.936374549819928,0.7227722772277227,0.375,52,2,1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.75,7310,0,551,close
10232,3985,27,27,0.9615846338535414,0.7227722772277227,0.8888888888888888,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.75,9519,0,551,open
10232,3985,27,27,0.4345738295318127,0.7227722772277227,0.8,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.75,9519,0,551,open
10232,3985,27,27,0.5138055222088835,0.7227722772277227,0.1652421652421652,52,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-0.75,7913,0,551,open
11473,4083,30,27,0.4688172043010752,0.6144329896907217,0.5416666666666666,52,2,-1.0,0.0425531914893617,0.3213420660359223,-0.9148936170212766,0.3213420660359223,-0.8461538461538461,11630,0,1432,open
11473,4083,30,27,0.4698924731182796,0.6144329896907217,0.5833333333333334,52,2,-1.0,0.0425531914893617,0.3213420660359223,-0.9148936170212766,0.3213420660359223,-0.8461538461538461,11630,0,1432,open
11473,4083,30,27,0.4709677419354838,0.6144329896907217,0.625,52,2,-1.0,0.0425531914893617,0.3213420660359223,-0.9148936170212766,0.3213420660359223,-0.8461538461538461,11630,0,1432,open
11473,4083,30,27,0.4720430107526882,0.6144329896907217,0.6666666666666666,52,2,-1.0,0.0425531914893617,0.3213420660359223,-0.9148936170212766,0.3213420660359223,-0.8461538461538461,7966,0,1432,open
11473,4083,30,27,0.4365591397849462,0.6144329896907217,0.3333333333333333,52,2,-1.0,0.0425531914893617,0.3213420660359223,-0.9148936170212766,0.3213420660359223,-0.8461538461538461,11824,0,1432,open
11473,4083,30,27,0.4376344086021505,0.6144329896907217,0.5,52,2,-1.0,0.0425531914893617,0.3213420660359223,-0.9148936170212766,0.3213420660359223,-0.8461538461538461,11824,0,1432,open
11473,4083,30,27,0.4397849462365591,0.6144329896907217,0.8333333333333334,52,2,-1.0,0.0425531914893617,0.3213420660359223,-0.9148936170212766,0.3213420660359223,-0.8461538461538461,11824,0,1432,open
11473,4083,30,27,0.5473118279569893,0.6144329896907217,1.0,52,3,-1.0,0.4666666666666667,0.3213420660359223,-0.0666666666666666,0.3213420660359223,-0.8461538461538461,8171,0,1432,open
11473,4083,30,27,0.6849462365591398,0.6144329896907217,1.0,52,3,-1.0,0.4666666666666667,0.3213420660359223,-0.0666666666666666,0.3213420660359223,-0.8461538461538461,8171,0,1432,open
11473,4083,30,27,0.5849462365591398,0.6144329896907217,0.0795454545454545,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.8461538461538461,11163,0,1432,open
11473,4083,30,27,0.8688172043010752,0.6144329896907217,0.4375,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.8461538461538461,12173,0,1432,open
11473,4083,30,27,0.7204301075268817,0.6144329896907217,0.8181818181818182,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.8461538461538461,12470,0,1432,open
11473,4083,30,27,0.4516129032258064,0.6144329896907217,1.0,52,3,0.0,0.475,0.1484261621315192,-0.05,0.1484261621315192,-0.8461538461538461,12470,0,1432,close
5190,2873,31,27,0.8638392857142857,0.6357615894039735,0.4375,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.3333333333333333,10434,0,1437,open
5190,2873,31,27,0.6997767857142857,0.6357615894039735,0.625,52,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-0.3333333333333333,10434,0,1437,open
5190,2873,31,27,0.4352678571428571,0.6357615894039735,1.0,52,3,0.0,0.475,0.1484261621315192,-0.05,0.1484261621315192,-0.3333333333333333,10469,0,1437,close
8802,3910,2,16,0.7592592592592593,4.0,1.0,9,1,0.0,0.5,0.3173372563340843,0.0,0.3173372563340843,-1.0,8089,0,62,open
8801,3910,22,16,0.3,0.8484848484848485,0.7083333333333334,9,2,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-1.0,6574,0,744,open
8801,3910,22,16,0.8420289855072464,0.8484848484848485,0.7333333333333333,9,2,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-1.0,6574,0,744,open
8699,3898,7,16,0.9534883720930232,0.5590551181102362,0.2307692307692307,9,2,1.0,0.4736842105263157,0.3173372563340843,-0.0526315789473684,0.3173372563340843,1.0,6548,0,217,close
8699,3898,7,16,0.6232558139534884,0.5590551181102362,0.2307692307692307,9,2,1.0,0.4736842105263157,0.3173372563340843,-0.0526315789473684,0.3173372563340843,1.0,6548,0,217,close
8688,3898,6,16,0.6602564102564102,0.868421052631579,0.1111111111111111,9,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,6563,0,238,open
8689,3898,12,16,0.5796610169491525,1.1023622047244095,0.75,9,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,2118,0,38,open
6186,3183,19,16,0.5421487603305785,0.8108108108108109,0.375,9,3,-1.0,0.0,0.3213420660359223,-1.0,0.3213420660359223,-1.0,8086,0,213,open
6186,3183,19,16,0.2958677685950413,0.8108108108108109,0.5555555555555556,9,2,-1.0,0.0,0.1484261621315192,-1.0,0.1484261621315192,-1.0,6571,0,213,open
8641,3867,6,3,0.646551724137931,0.8545454545454545,0.3157894736842105,2,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,4899,0,139,open
6259,3219,7,3,0.6893939393939394,0.7246376811594203,0.3181818181818182,2,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,4899,0,164,open
6259,3219,18,2,0.659723794430609,0.7027027027027027,0.0976082740788623,10,2,-1.0,0.6875,0.0016038402490817,0.375,0.0016038402490817,-1.0,10727,0,788,open
6259,3219,18,2,0.7543581616481775,0.7027027027027027,0.8571428571428571,10,3,-1.0,0.2,0.3213420660359223,-0.6,0.3213420660359223,-1.0,8171,0,788,open
6259,3219,18,2,0.5039619651347068,0.7027027027027027,0.6190476190476191,10,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,10727,0,788,open
6259,3219,18,2,0.8082408874801902,0.7027027027027027,0.2978723404255319,10,2,-1.0,0.0632911392405063,0.3173372563340843,-0.8734177215189873,0.3173372563340843,-1.0,10727,0,788,open
6259,3219,18,2,0.971473851030111,0.7027027027027027,1.0,10,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,6544,0,788,open
6259,3219,18,2,0.901743264659271,0.7027027027027027,1.0,10,3,-1.0,0.0707070707070707,0.3213420660359223,-0.8585858585858586,0.3213420660359223,-1.0,6480,0,788,open
7320,3474,5,2,0.5,0.396551724137931,1.0,10,2,1.0,0.7647058823529411,0.3095016039504036,0.5294117647058824,0.3095016039504036,-0.5,6607,0,115,close
7320,3474,5,2,0.8125,0.396551724137931,0.0923202614379084,10,2,-1.0,0.6875,0.0016038402490817,0.375,0.0016038402490817,-0.5,6607,0,115,open
7320,3474,5,2,0.7760416666666666,0.396551724137931,0.2279411764705882,10,2,-1.0,0.4736842105263157,0.3173372563340843,-0.0526315789473684,0.3173372563340843,-0.5,6607,0,115,open
7320,3474,5,2,0.8229166666666666,0.396551724137931,0.5882352941176471,10,3,-1.0,0.0,0.3173372563340843,-1.0,0.3173372563340843,-0.5,6607,0,115,open
8614,3828,14,6,1.072538860103627,1.88135593220339,0.6666666666666666,5,3,-0.5,0.3114754098360656,0.3173372563340843,-0.3770491803278688,0.3173372563340843,-1.0,8536,0,25,open
